Comment,Quantity,Designator,Description

"10K","7","R1, R3, R4, R5, R13, R14, R15","0402 Resistor"
"10uF","3","C2, C6, C8","0402 Capacitor"
"4.7uF","3","C3, C4, C5","0402 Capacitor"
"PMZ550UNEYL","3","Q3, Q4, Q5","PMZ550UNEYL N-Channel 30V 590mA (Ta) 310mW (Ta), 1.67W (Tc) Surface Mount DFN1006-3"
"100","2","R11, R12","0402 Resistor"
"1uF","2","C1, C9","0402 Capacitor"
"5.1M","2","R9, R10","0402 Resistor"
"CIGT201610EH2R2MNE","2","L1, L2","CIGT201610EH2R2MNE 2.2µH Unshielded Thin Film Inductor 2.5A 87mOhm Max 0806 (2016 Metric)"
"100nF","1","C7","0402 Capacitor"
"2.2K","1","R8","0402 Resistor"
"200","1","R2","0402 Resistor"
"330","1","R7","0402 Resistor"
"66.5k","1","R6","0402 Resistor"
"APTF1616LSEEZGKQBKC","1","D1","APTF1616LSEEZGKQBKC Red, Green, Blue (RGB) 621nm Red, 525nm Green, 465nm Blue LED Indication - Discrete 1.8V Red, 2.7V Green, 2.7V Blue 0606 (1616 Metric)"
"BQ29700DSER","1","U5","Battery Battery Protection IC Lithium-Ion/Polymer 6-WSON (1.5x1.5)"
"BSS84AKM,315","1","Q1","BSS84AKM,315 MOSFET P-CH 50V SOT883"
"D5V0L1B2LP4-7B","1","D2","D5V0L1B2LP4-7B 14V Clamp 6A (8/20µs) Ipp Tvs Diode Surface Mount X2-DFN1006-2"
"DA14531","1","U1","DA14531 IC RF TxRx + MCU Bluetooth Bluetooth v5.1 2.4GHz 24-WFQFN, FC"
"ECH8693R","1","Q2","Mosfet Array 2 N-Channel (Dual) Common Drain 24V 14A 1.4W Surface Mount SOT-28FL/ECH8"
"ECS-320-8-37B-CKY","1","X1","ECS-320-8-37B-CKY CRYSTAL 32.0000MHZ 8PF SMD"
"LIR1220","1","BAT1","LIR1220 Battery"
"LIS3DH","1","U6","LIS3DH ACCEL 2-16G I2C/SPI 16LGA"
"LM3671","1","U4","LM3671 IC REG BUCK 3.3V 0.6A SYNC 5USMD"
"MCP73831T-2ACI/MC","1","U3","MCP73831T-2ACI/MC Charger IC Lithium-Ion/Polymer"
"PCA9570GMH","1","U7","PCA9570GMH I/O Expander 4 I²C, SMBus 100kHz 8-XQFN (1.6x1.6)"
"TC2030-CTX-NL","1","P1","TC2030-CTX-NL Tag Connect Cable"
"W25X20CLUXIG","1","U2","W25X20CLUXIG FLASH Memory IC 2Mb (256K x 8) SPI 104MHz  8-USON (2x3)"
